instr,addr,pipe,call_count,cycles,running_time(us),detail
ST_XD_XN_IMM,0x1168e164,SCALAR,1,20,0.000000,"dtype:B64,XD:X14=0,XN:X17=0x108000,IMM:0xfe8,"
ST_XD_XN_IMM,0x1168bffc,SCALAR,1,18,0.000000,"dtype:B64,XD:X0=0x3ff,XN:X30=0x1cfc18,IMM:0x880,"
STI_XN_IMM,0x1168bab0,SCALAR,1,17,0.000000,"dtype:B8,XN:X30=0x1cfc18,IMM:0xd58,#POST:0,#IMM_TYPE:ZERO,"
MOVEMASK,0x1168ba20,VECTOR,1,16,0.000000,"XN:X1=0xffffffffffffffff,Id:81"
MOVEMASK,0x1168ba3c,VECTOR,1,16,0.000000,"XN:X1=0xffffffffffffffff,Id:88"
MOVEMASK,0x1168b90c,VECTOR,1,16,0.000000,"XN:X0=0xffffffffffffffff,Id:12"
MOVEMASK,0x1168b908,VECTOR,1,16,0.000000,"XN:X0=0xffffffffffffffff,Id:11"
MOVEMASK,0x1168c394,VECTOR,1,16,0.000000,"XN:X11=0,Id:652"
MOVEMASK,0x1168c398,VECTOR,1,16,0.000000,"XN:X4=0x80,Id:653"
ST_XD_XN_IMM,0x1168e180,SCALAR,1,16,0.000000,"dtype:B64,XD:X14=0x1168b8fc,XN:X17=0x108000,IMM:0xfe0,"
ST_XD_XN_IMM,0x1168c008,SCALAR,1,16,0.000000,"dtype:B64,XD:X6=0x14,XN:X30=0x1cfc18,IMM:0x8a0,"
DCCI,0x1168e18c,FLOWCTRL,1,15,0.000000,"XN:X15=0,"
LD_XD_XN_IMM,0x1168be88,SCALAR,1,8,0.000000,"dtype:B64,XD:X1=0,XN:X30=0x1cfc18,IMM:0x8d8,"
MADD,0x1168c0c4,SCALAR,2,6,0.000000,"dtype:S64,XD:X1=0x1,XN:X0=0x2,XM:X5=0,"
LD_XD_XN_IMM,0x1168c404,SCALAR,1,5,0.000000,"dtype:B32,XD:X2=0,XN:X30=0x1cfc18,IMM:0xc64,"
LD_XD_XN_IMM,0x1168c408,SCALAR,1,5,0.000000,"dtype:B32,XD:X5=0,XN:X30=0x1cfc18,IMM:0xc6c,"
LD_XD_XN_IMM,0x1168c400,SCALAR,1,5,0.000000,"dtype:B32,XD:X1=0,XN:X2=0x1cf560,IMM:0x308,"
LD_XD_XN_IMM,0x1168c3f0,SCALAR,1,5,0.000000,"dtype:B64,XD:X1=0,XN:X30=0x1cfc18,IMM:0x888,"
LD_XD_XN_IMM,0x1168de98,SCALAR,1,5,0.000000,"dtype:B32,XD:X0=0,XN:X2=0x1cf560,IMM:0x4,"
LD_XD_XN_IMM,0x1168c3e0,SCALAR,1,5,0.000000,"dtype:B64,XD:X1=0,XN:X30=0x1cfc18,IMM:0x890,"
ADD_IMM,0x1168baf4,SCALAR,5,5,0.000000,"dtype:S64,XD:X0=0x1,XN:X0=0,IMM:0x1,"
ZEROEXT,0x1168baf8,SCALAR,5,5,0.000000,"dtype:U8,XD:X2=0x1,XN:X0=0x1,"
ZEROEXT,0x1168bafc,SCALAR,5,5,0.000000,"dtype:U8,XD:X4=0x5,XN:X3=0x5,"
ADD_IMM,0x1168bb00,SCALAR,5,5,0.000000,"dtype:S64,XD:X1=0x1cf943,XN:X1=0x1cf933,IMM:0x10,"
CMP_IMM,0x1168bb10,SCALAR,5,5,0.000000,"dtype:S64,XN:X2=0xff,IMM:0xff,cond_op:EQ,"
LD_XD_XN,0x1168c3bc,SCALAR,1,5,0.000000,"dtype:B32,XD:X1=0,XN:X16=0x1cf870,XM:X1=0,#POST:0,"
LD_XD_XN_IMM,0x1168bd20,SCALAR,1,5,0.000000,"dtype:B32,XD:X0=0,XN:X30=0x1cfc18,IMM:0x2c8,"
LD_XD_XN,0x1168c3b4,SCALAR,1,5,0.000000,"dtype:B32,XD:X0=0,XN:X16=0x1cf870,XM:X2=0,#POST:0,"
LDP_XI_XJ_XN,0x1168c3b0,SCALAR,1,5,0.000000,"dtype:B32,XI:X1=0,XJ:X4=0,XN:X1=0x1cf878,IMM:0,"
LDP_XI_XJ_XN,0x1168bd28,SCALAR,1,5,0.000000,"dtype:B32,XI:X5=0,XJ:X3=0,XN:X3=0x1cfee0,IMM:0,"
LD_XD_XN_IMM,0x1168bd34,SCALAR,1,5,0.000000,"dtype:B64,XD:X1=0,XN:X30=0x1cfc18,IMM:0x2d0,"
LD_XD_XN_IMM,0x1168bd38,SCALAR,1,5,0.000000,"dtype:B8,XD:X2=0,XN:X30=0x1cfc18,IMM:0x2d8,"
LD_XD_XN_IMM,0x1168bdb0,SCALAR,1,5,0.000000,"dtype:B32,XD:X0=0,XN:X30=0x1cfc18,IMM:0xc50,"
LDP_XI_XJ_XN,0x1168bdd4,SCALAR,1,5,0.000000,"dtype:B32,XI:X2=0,XJ:X1=0,XN:X1=0x1cf870,IMM:0,"
LD_XD_XN_IMM,0x1168bde0,SCALAR,1,5,0.000000,"dtype:B32,XD:X3=0,XN:X30=0x1cfc18,IMM:0xc54,"
LD_XD_XN_IMM,0x1168bdec,SCALAR,1,5,0.000000,"dtype:B32,XD:X2=0,XN:X30=0x1cfc18,IMM:0x2cc,"
LD_XD_XN_IMM,0x1168be04,SCALAR,1,5,0.000000,"dtype:B64,XD:X4=0,XN:X30=0x1cfc18,IMM:0x2d0,"
LD_XD_XN_IMM,0x1168be1c,SCALAR,1,5,0.000000,"dtype:B8,XD:X6=0,XN:X30=0x1cfc18,IMM:0x2d8,"
LD_XD_XN_IMM,0x1168b92c,SCALAR,1,5,0.000000,"dtype:B64,XD:X1=0,XN:X0=0x106b7e00,IMM:0x68,"
LD_XD_XN_IMM,0x1168cc48,SCALAR,1,5,0.000000,"dtype:B64,XD:X3=0,XN:X30=0x1cfc18,IMM:0x918,"
LD_XD_XN_IMM,0x1168c890,SCALAR,1,5,0.000000,"dtype:B8,XD:X6=0,XN:X2=0x1cf560,IMM:0x10,"
LD_XD_XN_IMM,0x1168cf84,SCALAR,1,5,0.000000,"dtype:B32,XD:X0=0,XN:X30=0x1cfc18,IMM:0xc64,"
LD_XD_XN_IMM,0x1168cf88,SCALAR,1,5,0.000000,"dtype:B32,XD:X1=0,XN:X30=0x1cfc18,IMM:0xc7c,"
LD_XD_XN_IMM,0x1168cf98,SCALAR,1,5,0.000000,"dtype:B32,XD:X0=0,XN:X0=0x1cf560,IMM:0x300,"
LD_XD_XN_IMM,0x1168c85c,SCALAR,1,5,0.000000,"dtype:B64,XD:X0=0,XN:X30=0x1cfc18,IMM:0x8f8,"
LD_XD_XN_IMM,0x1168cfa4,SCALAR,1,5,0.000000,"dtype:B64,XD:X0=0,XN:X30=0x1cfc18,IMM:0x880,"
LD_XD_XN_IMM,0x1168cfcc,SCALAR,1,5,0.000000,"dtype:B32,XD:X16=0,XN:X30=0x1cfc18,IMM:0xc64,"
LD_XD_XN_IMM,0x1168c610,SCALAR,1,5,0.000000,"dtype:B32,XD:X6=0,XN:X30=0x1cfc18,IMM:0xc78,"
LD_XD_XN_IMM,0x1168c604,SCALAR,1,5,0.000000,"dtype:B32,XD:X0=0,XN:X1=0x1cf560,IMM:0x300,"
LDP_XI_XJ_XN,0x1168c5fc,SCALAR,1,5,0.000000,"dtype:B32,XI:X13=0,XJ:X9=0,XN:X9=0x1cf880,IMM:0,"
LD_XD_XN_IMM,0x1168c124,SCALAR,1,5,0.000000,"dtype:B8,XD:X5=0,XN:X2=0x1cf560,IMM:0x190,"
LD_XD_XN_IMM,0x1168c5f0,SCALAR,1,5,0.000000,"dtype:B32,XD:X2=0,XN:X30=0x1cfc18,IMM:0xc64,"
LD_XD_XN_IMM,0x1168b93c,SCALAR,1,5,0.000000,"dtype:B64,XD:X1=0,XN:X0=0x106b7e00,IMM:0x48,"
LD_XD_XN_IMM,0x1168c5e0,SCALAR,1,5,0.000000,"dtype:B32,XD:X0=0,XN:X0=0x1cf560,IMM:0x308,"
LD_XD_XN_IMM,0x1168c5dc,SCALAR,1,5,0.000000,"dtype:B64,XD:X3=0,XN:X30=0x1cfc18,IMM:0x8e8,"
LD_XD_XN_IMM,0x1168c5d8,SCALAR,1,5,0.000000,"dtype:B64,XD:X2=0,XN:X30=0x1cfc18,IMM:0x8b8,"
LD_XD_XN_IMM,0x1168c5d4,SCALAR,1,5,0.000000,"dtype:B32,XD:X1=0,XN:X30=0x1cfc18,IMM:0xc64,"
LD_XD_XN_IMM,0x1168b94c,SCALAR,1,5,0.000000,"dtype:B64,XD:X1=0,XN:X0=0x106b7e00,IMM:0x8,"
LDP_XI_XJ_XN,0x1168b954,SCALAR,1,5,0.000000,"dtype:B32,XI:X1=0,XJ:X2=0,XN:X0=0x106b7e00,IMM:0,"
LD_XD_XN_IMM,0x1168e130,SCALAR,1,5,0.000000,"dtype:B64,XD:X16=0,XN:X17=0x108000,IMM:0xfe0,"
LD_XD_XN_IMM,0x1168c42c,SCALAR,1,5,0.000000,"dtype:B32,XD:X1=0,XN:X1=0x1cf624,IMM:0,"
LD_XD_XN_IMM,0x1168c428,SCALAR,1,5,0.000000,"dtype:B8,XD:X4=0,XN:X0=0x1cf560,IMM:0xd0,"
LD_XD_XN_IMM,0x1168c084,SCALAR,1,5,0.000000,"dtype:B64,XD:X3=0,XN:X30=0x1cfc18,IMM:0x8b0,"
LD_XD_XN,0x1168c340,SCALAR,1,5,0.000000,"dtype:B32,XD:X0=0,XN:X16=0x1cf870,XM:X4=0,#POST:0,"
LD_XD_XN_IMM,0x1168c33c,SCALAR,1,5,0.000000,"dtype:B32,XD:X2=0,XN:X30=0x1cfc18,IMM:0xc60,"
LD_XD_XN_IMM,0x1168c244,SCALAR,1,5,0.000000,"dtype:B32,XD:X2=0,XN:X30=0x1cfc18,IMM:0xc74,"
LD_XD_XN_IMM,0x1168c338,SCALAR,1,5,0.000000,"dtype:B32,XD:X1=0,XN:X30=0x1cfc18,IMM:0xc60,"
LD_XD_XN_IMM,0x1168c074,SCALAR,1,5,0.000000,"dtype:B32,XD:X0=0,XN:X0=0x1cf560,IMM:0x310,"
LD_XD_XN_IMM,0x1168c258,SCALAR,1,5,0.000000,"dtype:B32,XD:X1=0,XN:X1=0x1cf6e0,IMM:0x4,"
LD_XD_XN_IMM,0x1168c090,SCALAR,1,5,0.000000,"dtype:B64,XD:X8=0,XN:X30=0x1cfc18,IMM:0x8e0,"
LD_XD_XN_IMM,0x1168c0d8,SCALAR,1,5,0.000000,"dtype:B64,XD:X1=0,XN:X30=0x1cfc18,IMM:0x898,"
LD_XD_XN_IMM,0x1168c344,SCALAR,1,5,0.000000,"dtype:B64,XD:X5=0,XN:X30=0x1cfc18,IMM:0x938,"
LD_XD_XN_IMM,0x1168c088,SCALAR,1,5,0.000000,"dtype:B64,XD:X5=0,XN:X30=0x1cfc18,IMM:0x8a8,"
LD_XD_XN_IMM,0x1168c0e8,SCALAR,1,5,0.000000,"dtype:B64,XD:X1=0,XN:X30=0x1cfc18,IMM:0x8d8,"
LD_XD_XN_IMM,0x1168c134,SCALAR,1,5,0.000000,"dtype:B32,XD:X2=0,XN:X6=0x1cf6e4,IMM:0,"
LD_XD_XN_IMM,0x1168c0ec,SCALAR,1,5,0.000000,"dtype:B32,XD:X4=0,XN:X30=0x1cfc18,IMM:0xc60,"
LD_XD_XN_IMM,0x1168c0fc,SCALAR,1,5,0.000000,"dtype:B32,XD:X0=0,XN:X30=0x1cfc18,IMM:0xc60,"
LD_XD_XN_IMM,0x1168c114,SCALAR,1,5,0.000000,"dtype:B64,XD:X0=0,XN:X30=0x1cfc18,IMM:0x8c0,"
LD_XD_XN_IMM,0x1168c08c,SCALAR,1,5,0.000000,"dtype:B64,XD:X6=0,XN:X30=0x1cfc18,IMM:0x8a0,"
LD_XD_XN_IMM,0x1168c118,SCALAR,1,5,0.000000,"dtype:B32,XD:X1=0,XN:X1=0x1cf560,IMM:0x310,"
LD_XD_XN_IMM,0x1168c01c,SCALAR,1,5,0.000000,"dtype:B32,XD:X2=0,XN:X30=0x1cfc18,IMM:0xc60,"
LD_XD_XN_IMM,0x1168c380,SCALAR,1,5,0.000000,"dtype:B16,XD:X1=0,XN:X30=0x1cfc18,IMM:0x8ce,"
LDP_XI_XJ_XN,0x1168beac,SCALAR,1,5,0.000000,"dtype:B32,XI:X4=0,XJ:X3=0,XN:X3=0x1cf864,IMM:0,"
LDP_XI_XJ_XN,0x1168beb4,SCALAR,1,5,0.000000,"dtype:B32,XI:X2=0,XJ:X1=0,XN:X1=0x1cf86c,IMM:0,"
LD_XD_XN_IMM,0x1168bec8,SCALAR,1,5,0.000000,"dtype:B32,XD:X1=0,XN:X30=0x1cfc18,IMM:0xc5c,"
LD_XD_XN_IMM,0x1168c370,SCALAR,1,5,0.000000,"dtype:B32,XD:X0=0,XN:X1=0x1cf6e4,IMM:0,"
LD_XD_XN_IMM,0x1168bedc,SCALAR,1,5,0.000000,"dtype:B8,XD:X2=0,XN:X30=0x1cfc18,IMM:0x145,"
LD_XD_XN_IMM,0x1168bf54,SCALAR,1,5,0.000000,"dtype:B64,XD:X4=0,XN:X30=0x1cfc18,IMM:0x8d8,"
LD_XD_XN_IMM,0x1168c010,SCALAR,1,5,0.000000,"dtype:B32,XD:X1=0,XN:X30=0x1cfc18,IMM:0xc60,"
LD_XD_XN_IMM,0x1168c014,SCALAR,1,5,0.000000,"dtype:B32,XD:X0=0,XN:X30=0x1cfc18,IMM:0xc60,"
LD_XD_XN_IMM,0x1168c240,SCALAR,1,5,0.000000,"dtype:B64,XD:X4=0,XN:X30=0x1cfc18,IMM:0x8e8,"
LD_XD_XN,0x1168c020,SCALAR,1,5,0.000000,"dtype:B32,XD:X1=0,XN:X16=0x1cf870,XM:X1=0,#POST:0,"
LD_XD_XN,0x1168c038,SCALAR,1,5,0.000000,"dtype:B32,XD:X4=0,XN:X16=0x1cf870,XM:X2=0,#POST:0,"
LD_XD_XN_IMM,0x1168c03c,SCALAR,1,5,0.000000,"dtype:B8,XD:X2=0,XN:X1=0x1cf560,IMM:0x190,"
LD_XD_XN_IMM,0x1168c064,SCALAR,1,5,0.000000,"dtype:B32,XD:X1=0,XN:X30=0x1cfc18,IMM:0xc60,"
LD_XD_XN,0x1168c348,SCALAR,1,5,0.000000,"dtype:B32,XD:X1=0,XN:X16=0x1cf870,XM:X1=0,#POST:0,"
LD_XD_XN_IMM,0x1168bea0,SCALAR,1,5,0.000000,"dtype:B32,XD:X0=0,XN:X30=0x1cfc18,IMM:0xc48,"
LD_XD_XN_IMM,0x1168c23c,SCALAR,1,5,0.000000,"dtype:B64,XD:X3=0,XN:X30=0x1cfc18,IMM:0x878,"
MUL,0x1168c0bc,SCALAR,2,4,0.000000,"dtype:S64,XD:X2=0x28,XN:X2=0x2,XM:X6=0x14,"
MADD,0x1168b904,SCALAR,1,3,0.000000,"dtype:S64,XD:X29=0x1cff40,XN:X15=0x19,XM:X17=0x8000,"
ZEROEXT,0x1168c0d0,SCALAR,2,2,0.000000,"dtype:U32,XD:X0=0x1,XN:X1=0x1,"
ZEROEXT,0x1168c0c0,SCALAR,2,2,0.000000,"dtype:U32,XD:X4=0,XN:X8=0,"
ADD_IMM,0x1168c0a8,SCALAR,2,2,0.000000,"dtype:S64,XD:X8=0x1,XN:X8=0,IMM:0x1,"
ZEROEXT,0x1168c0c8,SCALAR,2,2,0.000000,"dtype:U32,XD:X2=0x28,XN:X2=0x28,"
MOV_XD_SPR,0x1168c0b0,SCALAR,2,2,0.000000,"XD:X0=0x2,SPR:SUBBLOCKDIM,"
MOV_XD_SPR,0x1168c0b4,SCALAR,2,2,0.000000,"XD:X1=0x1,SPR:SUBBLOCKID,"
MOV_XD_SPR,0x1168c0b8,SCALAR,2,2,0.000000,"XD:X2=0x2,SPR:SUBBLOCKDIM,"
MOVK,0x1168b8e0,SCALAR,1,1,0.000000,"XD:X29=0x107f40,IMM:0x10,UIMM:0x1,"
SUB_IMM,0x1168cfd0,SCALAR,1,1,0.000000,"dtype:S64,XD:X0=0x1f,XN:X19=0x20,IMM:0x1,"
MOV_XD_IMM,0x1168cc34,SCALAR,1,1,0.000000,"XD:X0=0xfdbe,IMM:0xfdbe,"
MOV_XD_IMM,0x1168cfd4,SCALAR,1,1,0.000000,"XD:X15=0,IMM:0,"
MOVK,0x1168c8f0,SCALAR,1,1,0.000000,"XD:X0=0x567,IMM:0,UIMM:0x2,"
MOV_XD_SPR,0x1168e16c,SCALAR,1,1,0.000000,"XD:X14=0x1168e16c,SPR:PC,"
ZEROEXT,0x1168cc2c,SCALAR,1,1,0.000000,"dtype:U32,XD:X1=0x80010,XN:X1=0x80010,"
INSERT_XD,0x1168cc28,SCALAR,1,1,0.000000,"XD:X1=0x80010,IMM:0x1,POSITION:0x4,EXT:0,"
SHL,0x1168cc24,SCALAR,1,1,0.000000,"dtype:B64,XD:X1=0x80000,DATA_SRC:IMM,IMM:0x10,"
MOVK,0x1168e168,SCALAR,1,1,0.000000,"XD:X16=0x3ffffffffffff5e0,IMM:0x3fff,UIMM:0x3,"
MOVK,0x1168cc5c,SCALAR,1,1,0.000000,"XD:X0=0xfffffe5a,IMM:0xffff,UIMM:0x1,"
SHL,0x1168cc44,SCALAR,1,1,0.000000,"dtype:B64,XD:X0=0x20000,DATA_SRC:IMM,IMM:0x10,"
MOV_XD_IMM,0x1168cc58,SCALAR,1,1,0.000000,"XD:X0=0xfe5a,IMM:0xfe5a,"
MOVK,0x1168cc60,SCALAR,1,1,0.000000,"XD:X0=0xfffffffffe5a,IMM:0xffff,UIMM:0x2,"
MOV_XD_IMM,0x1168e184,SCALAR,1,1,0.000000,"XD:X15=0,IMM:0,"
ZEROEXT,0x1168cc50,SCALAR,1,1,0.000000,"dtype:U32,XD:X0=0x20010,XN:X0=0x20010,"
SHL,0x1168cf8c,SCALAR,1,1,0.000000,"dtype:B64,XD:X0=0,DATA_SRC:IMM,IMM:0x2,"
ADD,0x1168cf90,SCALAR,1,1,0.000000,"dtype:S64,XD:X0=0x1cf560,XN:X10=0x1cf560,XM:X0=0,"
INSERT_XD,0x1168cc4c,SCALAR,1,1,0.000000,"XD:X0=0x20010,IMM:0x1,POSITION:0x4,EXT:0,"
SIGNEXT,0x1168cf9c,SCALAR,1,1,0.000000,"dtype:S32,XD:X0=0,XN:X0=0,"
MOVK,0x1168cc38,SCALAR,1,1,0.000000,"XD:X0=0xfffffdbe,IMM:0xffff,UIMM:0x1,"
ADD,0x1168e17c,SCALAR,1,1,0.000000,"dtype:S64,XD:X14=0x1168b8fc,XN:X14=0x1168b8ec,XM:X16=0x10,"
MOVK,0x1168cc3c,SCALAR,1,1,0.000000,"XD:X0=0xfffffffffdbe,IMM:0xffff,UIMM:0x2,"
ADD,0x1168cfa8,SCALAR,1,1,0.000000,"dtype:S64,XD:X0=0x41f,XN:X0=0x3ff,XM:X1=0x20,"
ZEROEXT,0x1168cfac,SCALAR,1,1,0.000000,"dtype:U32,XD:X2=0x41f,XN:X0=0x41f,"
MOV_XD_IMM,0x1168e178,SCALAR,1,1,0.000000,"XD:X16=0x10,IMM:0x10,"
ADD,0x1168e174,SCALAR,1,1,0.000000,"dtype:S64,XD:X14=0x1168b8ec,XN:X14=0x1168e16c,XM:X16=0xffffffffffffd780,"
SHL,0x1168e170,SCALAR,1,1,0.000000,"dtype:B64,XD:X16=0xffffffffffffd780,DATA_SRC:IMM,IMM:0x2,"
MOV_XD_IMM,0x1168d0fc,SCALAR,1,1,0.000000,"XD:X1=0x2e8,IMM:0x2e8,"
MOVK,0x1168dec8,SCALAR,1,1,0.000000,"XD:X0=0xfffffc2d,IMM:0xffff,UIMM:0x1,"
MOVK,0x1168d100,SCALAR,1,1,0.000000,"XD:X1=0x2e8,IMM:0,UIMM:0x1,"
MOV_XD_IMM,0x1168dec4,SCALAR,1,1,0.000000,"XD:X0=0xfc2d,IMM:0xfc2d,"
OR,0x1168debc,SCALAR,1,1,0.000000,"dtype:B64,XD:X1=0x18002000080200,XN:X1=0x2000080200,XM:X4=0x18000000000000,"
OR,0x1168deb8,SCALAR,1,1,0.000000,"dtype:B64,XD:X1=0x2000080200,XN:X2=0x2000000000,XM:X1=0x80200,"
SHL,0x1168deb4,SCALAR,1,1,0.000000,"dtype:B64,XD:X4=0x18000000000000,DATA_SRC:IMM,IMM:0x30,"
OR,0x1168deb0,SCALAR,1,1,0.000000,"dtype:B64,XD:X1=0x80200,XN:X1=0x80000,XM:X5=0x200,"
SHL,0x1168deac,SCALAR,1,1,0.000000,"dtype:B64,XD:X2=0x2000000000,DATA_SRC:IMM,IMM:0x20,"
ZEROEXT,0x1168dea8,SCALAR,1,1,0.000000,"dtype:U16,XD:X5=0x200,XN:X9=0x200,"
MOVK,0x1168decc,SCALAR,1,1,0.000000,"XD:X0=0xfffffffffc2d,IMM:0xffff,UIMM:0x2,"
ZEROEXT,0x1168dea4,SCALAR,1,1,0.000000,"dtype:U32,XD:X1=0x80000,XN:X1=0x80000,"
ZEROEXT,0x1168dea0,SCALAR,1,1,0.000000,"dtype:U16,XD:X4=0x18,XN:X5=0x18,"
ZEROEXT,0x1168de9c,SCALAR,1,1,0.000000,"dtype:U16,XD:X2=0x20,XN:X4=0x20,"
SHL,0x1168de94,SCALAR,1,1,0.000000,"dtype:B64,XD:X9=0x200,DATA_SRC:IMM,IMM:0x4,"
SHL,0x1168de90,SCALAR,1,1,0.000000,"dtype:B64,XD:X1=0x80000,DATA_SRC:IMM,IMM:0x10,"
MOV_XD_IMM,0x1168d080,SCALAR,1,1,0.000000,"XD:X0=0xfbe1,IMM:0xfbe1,"
MOVK,0x1168d084,SCALAR,1,1,0.000000,"XD:X0=0xfffffbe1,IMM:0xffff,UIMM:0x1,"
MOVK,0x1168d088,SCALAR,1,1,0.000000,"XD:X0=0xfffffffffbe1,IMM:0xffff,UIMM:0x2,"
CMPN,0x1168e134,SCALAR,1,1,0.000000,"dtype:S64,XD:X14=0x1,XN:X15=0,XM:X14=0x20,cond_op:NE,"
MOVK,0x1168e15c,SCALAR,1,1,0.000000,"XD:X16=0xfffff5e0,IMM:0xffff,UIMM:0x1,"
MOV_XD_SPR,0x1168e158,SCALAR,1,1,0.000000,"XD:X14=0,SPR:BLOCKID,"
MOVK,0x1168e154,SCALAR,1,1,0.000000,"XD:X17=0x108000,IMM:0x10,UIMM:0x1,"
MOV_XD_IMM,0x1168e150,SCALAR,1,1,0.000000,"XD:X16=0xf5e0,IMM:0xf5e0,"
MOV_XD_IMM,0x1168e14c,SCALAR,1,1,0.000000,"XD:X17=0x8000,IMM:0x8000,"
MOV_SPR_XN,0x1168e140,SCALAR,1,1,0.000000,"SPR:CONDITION_FLAG,XN:X14=0x1,"
AND,0x1168e13c,SCALAR,1,1,0.000000,"dtype:B64,XD:X14=0x1,XN:X14=0x1,XM:X16=0x1,"
CMPN,0x1168e138,SCALAR,1,1,0.000000,"dtype:S64,XD:X16=0x1,XN:X16=0,XM:X15=0,cond_op:EQ,"
MOVK,0x1168e160,SCALAR,1,1,0.000000,"XD:X16=0xfffffffff5e0,IMM:0xffff,UIMM:0x2,"
MOVK,0x1168d104,SCALAR,1,1,0.000000,"XD:X1=0x2e8,IMM:0,UIMM:0x2,"
MOV_XD_IMM,0x1168e128,SCALAR,1,1,0.000000,"XD:X15=0,IMM:0,"
OR,0x1168e124,SCALAR,1,1,0.000000,"dtype:B64,XD:X16=0x20,XN:X16=0,XM:X14=0x20,"
AND,0x1168e120,SCALAR,1,1,0.000000,"dtype:B64,XD:X14=0x20,XN:X14=0x10048004020,XM:X15=0x520,"
MOV_XD_SPR,0x1168e11c,SCALAR,1,1,0.000000,"XD:X14=0x10048004020,SPR:STATUS,"
MOV_XD_IMM,0x1168e114,SCALAR,1,1,0.000000,"XD:X15=0x520,IMM:0x520,"
MOVK,0x1168e110,SCALAR,1,1,0.000000,"XD:X17=0x108000,IMM:0x10,UIMM:0x1,"
MOV_XD_IMM,0x1168e10c,SCALAR,1,1,0.000000,"XD:X17=0x8000,IMM:0x8000,"
MOVK,0x1168bf4c,SCALAR,1,1,0.000000,"XD:X2=0x7fffff,IMM:0x7f,UIMM:0x1,"
SIGNEXT,0x1168bec4,SCALAR,1,1,0.000000,"dtype:S32,XD:X0=0,XN:X1=0,"
SIGNEXT,0x1168bed0,SCALAR,1,1,0.000000,"dtype:S32,XD:X0=0x1,XN:X4=0x1,"
SIGNEXT,0x1168bed8,SCALAR,1,1,0.000000,"dtype:S32,XD:X0=0x3,XN:X2=0x3,"
CMP_IMM,0x1168bee4,SCALAR,1,1,0.000000,"dtype:S64,XN:X2=0x1,IMM:0,cond_op:NE,"
SIGNEXT,0x1168bee8,SCALAR,1,1,0.000000,"dtype:S32,XD:X0=0x1,XN:X1=0x1,"
MOV_XD_IMM,0x1168bef8,SCALAR,1,1,0.000000,"XD:X0=0x882,IMM:0x882,"
MOVK,0x1168befc,SCALAR,1,1,0.000000,"XD:X0=0x882,IMM:0,UIMM:0x1,"
MOVK,0x1168bf00,SCALAR,1,1,0.000000,"XD:X0=0x882,IMM:0,UIMM:0x2,"
MOV_XD_IMM,0x1168bf44,SCALAR,1,1,0.000000,"XD:X2=0xffff,IMM:0xffff,"
SHR,0x1168bf48,SCALAR,1,1,0.000000,"dtype:U64,XD:X1=0x200000002,DATA_SRC:IMM,IMM:0x9,"
SIGNEXT,0x1168bebc,SCALAR,1,1,0.000000,"dtype:S32,XD:X0=0x2,XN:X3=0x2,"
AND,0x1168bf50,SCALAR,1,1,0.000000,"dtype:B64,XD:X3=0x2,XN:X1=0x200000002,XM:X2=0x7fffff,"
MOV_XD_XN,0x1168bf58,SCALAR,1,1,0.000000,"dtype:S64,XD:X2=0x280,XN:X7=0x280,"
SHL,0x1168bf5c,SCALAR,1,1,0.000000,"dtype:B64,XD:X2=0x5000,DATA_SRC:IMM,IMM:0x5,"
SHR,0x1168bf60,SCALAR,1,1,0.000000,"dtype:U64,XD:X4=0x400,DATA_SRC:IMM,IMM:0x20,"
MOV_XD_IMM,0x1168bf68,SCALAR,1,1,0.000000,"XD:X2=0x20,IMM:0x20,"
SUB_IMM,0x1168bf6c,SCALAR,1,1,0.000000,"dtype:S64,XD:X1=0x1,XN:X3=0x2,IMM:0x1,"
MIN,0x1168bf70,SCALAR,1,1,0.000000,"dtype:S64,XD:X2=0x20,XN:X4=0x400,XM:X2=0x20,"
ZEROEXT,0x1168bf74,SCALAR,1,1,0.000000,"dtype:U32,XD:X1=0x1,XN:X1=0x1,"
MOV_XD_IMM,0x1168bf7c,SCALAR,1,1,0.000000,"XD:X2=0xf,IMM:0xf,"
ADD,0x1168be44,SCALAR,1,1,0.000000,"dtype:S64,XD:X2=0x2c000,XN:X2=0,XM:X8=0x2c000,"
SUB,0x1168be10,SCALAR,1,1,0.000000,"dtype:S64,XD:X9=0xe000,XN:X5=0x30000,XM:X8=0x22000,"
ADD,0x1168be14,SCALAR,1,1,0.000000,"dtype:S64,XD:X8=0x22000,XN:X2=0,XM:X8=0x22000,"
SUB_IMM,0x1168be18,SCALAR,1,1,0.000000,"dtype:S64,XD:X12=0x1cf680,XN:X30=0x1cfc18,IMM:0x598,"
MOVX8_XD_IMM,0x1168be24,SCALAR,1,1,0.000000,"XD:X8=0x26000,IMM:0x4c00,"
SUB,0x1168be28,SCALAR,1,1,0.000000,"dtype:S64,XD:X9=0xa000,XN:X5=0x30000,XM:X8=0x26000,"
ADD,0x1168be2c,SCALAR,1,1,0.000000,"dtype:S64,XD:X8=0x26000,XN:X2=0,XM:X8=0x26000,"
SUB_IMM,0x1168be30,SCALAR,1,1,0.000000,"dtype:S64,XD:X12=0x1cf740,XN:X30=0x1cfc18,IMM:0x4d8,"
MOV_XD_IMM,0x1168be34,SCALAR,1,1,0.000000,"XD:X15=0x200,IMM:0x200,"
